season,week,celebrity_name,combine_method,is_finale,is_eliminated,fan_vote_mean,fan_vote_std,fan_vote_ci_lower,fan_vote_ci_upper,snr,ci_width,ppc_consistency,hit_rate,elimination_count,mean_violation,acceptance_rate,converged
14,4,Melissa Gilbert,percent,False,False,0.16384789551894094,0.08949831164466154,0.035024033141728576,0.3783645824926755,1.8307372767700756,0.34334054935094693,0.6245,1.0,1,0.0071747642272482,0.3818,False
14,4,Roshon Fegan,percent,False,False,0.13152539079208345,0.08145844502271911,0.026890082971845527,0.3383174496537866,1.614631737617104,0.31142736668194104,0.6245,1.0,1,0.0071747642272482,0.3818,False
14,4,Sherri Sheperd,percent,False,True,0.05180667770952747,0.02712318862384162,0.010569469177682405,0.11665044961635197,1.910051146161467,0.10608098043866956,0.6245,1.0,1,0.0071747642272482,0.3818,False
14,5,Donald Driver,percent,False,False,0.13371294103484072,0.0808124263449291,0.021903044833890738,0.3327003201704244,1.6546086649924008,0.3107972753365337,0.7495,1.0,1,0.005085460600383076,0.461,True
14,5,Gavin DeGraw,percent,False,True,0.07376062466786551,0.031885827563609644,0.020301924458462794,0.14082771994821158,2.3132730141437206,0.12052579548974879,0.7495,1.0,1,0.005085460600383076,0.461,True
14,5,Gladys Knight,percent,False,False,0.15550593054309983,0.07527699016262482,0.04132663094263414,0.3229207992867145,2.065783050047218,0.28159416834408035,0.7495,1.0,1,0.005085460600383076,0.461,True
14,5,Jaleel White,percent,False,False,0.16034676344427226,0.0857613908650432,0.03491129714617616,0.35405593015065906,1.8696847338871927,0.3191446330044829,0.7495,1.0,1,0.005085460600383076,0.461,True
14,5,Maria Menounos,percent,False,False,0.14455489321802495,0.08718299135588878,0.026433880969543123,0.3707952922628761,1.6580630098149838,0.344361411293333,0.7495,1.0,1,0.005085460600383076,0.461,True
14,5,Melissa Gilbert,percent,False,False,0.17593601845808413,0.08726517582266169,0.05082115943065116,0.4063371486984539,2.016107990362691,0.3555159892678027,0.7495,1.0,1,0.005085460600383076,0.461,True
14,5,Roshon Fegan,percent,False,False,0.156182828633812,0.08732567748163099,0.03424379945305924,0.3785793883204664,1.788509782678917,0.34433558886740717,0.7495,1.0,1,0.005085460600383076,0.461,True
14,6,Donald Driver,percent,False,False,0.16679601882606254,0.0776457622924832,0.04652219971835827,0.3350567899011824,2.148166412262698,0.2885345901828241,0.839,1.0,1,0.002479786098067552,0.5164,True
14,6,Gladys Knight,percent,False,True,0.0881684871456935,0.03691499988726305,0.022847975046341767,0.16487628865906176,2.388418994341451,0.14202831361272,0.839,1.0,1,0.002479786098067552,0.5164,True
14,6,Jaleel White,percent,False,False,0.18886645473567554,0.10058082294949615,0.046294108188749614,0.42034522745539477,1.8777580955241713,0.37405111926664514,0.839,1.0,1,0.002479786098067552,0.5164,True
14,6,Maria Menounos,percent,False,False,0.17825389407154324,0.08330355187687996,0.04766103694695222,0.3529140181757286,2.139811446707768,0.30525298122877637,0.839,1.0,1,0.002479786098067552,0.5164,True
14,6,Melissa Gilbert,percent,False,False,0.198605559976594,0.08397127364680862,0.07187323571648267,0.3926122709255483,2.3651607402721115,0.3207390352090656,0.839,1.0,1,0.002479786098067552,0.5164,True
14,6,Roshon Fegan,percent,False,False,0.17930958524443086,0.08085396524440504,0.05358272847894076,0.35564812386371386,2.2176968622459627,0.3020653953847731,0.839,1.0,1,0.002479786098067552,0.5164,True
14,7,Donald Driver,percent,False,False,0.23059925142081597,0.08997782929868524,0.09710132137999603,0.44274641972197776,2.5628452360086107,0.34564509834198176,0.751,1.0,1,0.005328366486032373,0.5342,True
14,7,Jaleel White,percent,False,True,0.10792063419158686,0.039524172181004666,0.03438696810003735,0.18453412001187275,2.7304970088760987,0.1501471519118354,0.751,1.0,1,0.005328366486032373,0.5342,True
14,7,Maria Menounos,percent,False,False,0.2034976741273858,0.08771613195786926,0.07363602141586502,0.41038481390918635,2.3199572228416505,0.33674879249332135,0.751,1.0,1,0.005328366486032373,0.5342,True
14,7,Melissa Gilbert,percent,False,False,0.24632714584974155,0.08771657904277322,0.10630882367976656,0.44295374738894694,2.808216511143275,0.33664492370918037,0.751,1.0,1,0.005328366486032373,0.5342,True
14,7,Roshon Fegan,percent,False,False,0.2116552944104704,0.08338123140773844,0.07565834731997544,0.3951855320192801,2.538404513620396,0.31952718469930463,0.751,1.0,1,0.005328366486032373,0.5342,True
14,8,Donald Driver,percent,False,False,0.31210386794379347,0.08539488341605372,0.14500400864210233,0.5024737647446432,3.654831005011206,0.3574697561025409,0.6975,1.0,2,0.00662711430291833,0.5486,True
14,8,Maria Menounos,percent,False,False,0.3128591320583604,0.09934645852591226,0.1050122827521943,0.5200343748880084,3.1491724655875983,0.4150220921358141,0.6975,1.0,2,0.00662711430291833,0.5486,True
14,8,Melissa Gilbert,percent,False,True,0.20111603610496676,0.06097975910262837,0.07048197122556839,0.3032571179088158,3.2980785548313247,0.23277514668324745,0.6975,1.0,2,0.00662711430291833,0.5486,True
14,8,Roshon Fegan,percent,False,True,0.17392096389287867,0.06001799060042066,0.05998326538307086,0.2809845770450747,2.8978138365378445,0.22100131166200382,0.6975,1.0,2,0.00662711430291833,0.5486,True
14,9,Donald Driver,percent,False,False,0.6090433350776455,0.080990078351213,0.5042106290140301,0.8036947841368992,7.519974628059196,0.2994841551228691,0.955,1.0,1,0.0009394545782785168,0.7776,True
14,9,Maria Menounos,percent,False,True,0.3909566649223537,0.08099007835121302,0.1963052158631008,0.49578937098596976,4.827216770235123,0.29948415512286897,0.955,1.0,1,0.0009394545782785168,0.7776,True
15,2,Apolo Anton Ohno,percent,False,False,0.10041361075328613,0.07997331058072848,0.006027767737902378,0.32175654955829747,1.2555890196188069,0.3157287818203951,0.451,1.0,1,0.011212909114055248,0.2766,False
15,2,Bristol Palin,percent,False,False,0.10701185329685216,0.0762973868086962,0.008041277383954335,0.29363544239603295,1.4025624943736468,0.2855941650120786,0.451,1.0,1,0.011212909114055248,0.2766,False
15,2,Drew Lachey,percent,False,False,0.10260125330850538,0.07498724187681871,0.004704044828982338,0.27038663901379373,1.3682494595577095,0.2656825941848114,0.451,1.0,1,0.011212909114055248,0.2766,False
15,2,Emmitt Smith,percent,False,False,0.12347924247803377,0.1018744312270482,0.008119743696829329,0.38015285183069053,1.2120729497044012,0.3720331081338612,0.451,1.0,1,0.011212909114055248,0.2766,False
15,2,Joey Fatone,percent,False,True,0.020985791802318174,0.018331647745294565,0.00036515606604922213,0.06554069397828705,1.144784799458434,0.06517553791223782,0.451,1.0,1,0.011212909114055248,0.2766,False
15,2,Kelly Monaco,percent,False,False,0.12776343281488306,0.08867641145022509,0.004517813139096039,0.3352089766180904,1.440782622811926,0.33069116347899435,0.451,1.0,1,0.011212909114055248,0.2766,False
15,2,Kirstie Alley,percent,False,False,0.11850514433862072,0.09050697912253422,0.009870850405692902,0.34403964066612663,1.3093481337748105,0.3341687902604337,0.451,1.0,1,0.011212909114055248,0.2766,False
15,2,Melissa Rycroft,percent,False,False,0.09522401377712406,0.09015845429152627,0.0018637038600870482,0.3472066773200801,1.0561850734885034,0.34534297345999304,0.451,1.0,1,0.011212909114055248,0.2766,False
15,2,Sabrina Bryan,percent,False,False,0.07933990882430718,0.08910678393254293,0.0035550168698060013,0.3488533263349438,0.8903913398482796,0.3452983094651378,0.451,1.0,1,0.011212909114055248,0.2766,False
15,2,Shawn Johnson,percent,False,False,0.12467574860606977,0.10246098071985218,0.004567500773697725,0.3733027470888481,1.2168119767004357,0.36873524631515037,0.451,1.0,1,0.011212909114055248,0.2766,False
15,3,Apolo Anton Ohno,percent,False,False,0.13210515661298075,0.07431838263855642,0.02127989576810772,0.29161056917740164,1.7775569347049924,0.2703306734092939,0.577,1.0,1,0.008558273767095207,0.336,True
15,3,Bristol Palin,percent,False,False,0.12473157184328403,0.07206321025795112,0.026274443734952288,0.2921512036880507,1.7308633798538748,0.2658767599530984,0.577,1.0,1,0.008558273767095207,0.336,True
15,3,Drew Lachey,percent,False,True,0.03970152213533637,0.024469404689280296,0.006330236849893602,0.09413659331697384,1.622496439011424,0.08780635646708024,0.577,1.0,1,0.008558273767095207,0.336,True
15,3,Emmitt Smith,percent,False,False,0.13696620865391815,0.08735040286169785,0.026432497650918995,0.33536809940579465,1.5680088930325402,0.30893560175487567,0.577,1.0,1,0.008558273767095207,0.336,True
15,3,Kelly Monaco,percent,False,False,0.1282996070470107,0.07072351131916939,0.02711435898730667,0.2880244747674004,1.8141012016017564,0.2609101157800937,0.577,1.0,1,0.008558273767095207,0.336,True
15,3,Kirstie Alley,percent,False,False,0.11560508761329848,0.0690753018959541,0.021014878769114932,0.30041493915537276,1.673609586536006,0.2794000603862578,0.577,1.0,1,0.008558273767095207,0.336,True
15,3,Melissa Rycroft,percent,False,False,0.1010507956968927,0.06966309844687102,0.013693885396933114,0.2819630215748254,1.450564183976159,0.2682691361778923,0.577,1.0,1,0.008558273767095207,0.336,True
15,3,Sabrina Bryan,percent,False,False,0.09542869254197137,0.06265628957043551,0.012782341701300248,0.24549491162975234,1.523050487730996,0.2327125699284521,0.577,1.0,1,0.008558273767095207,0.336,True
15,3,Shawn Johnson,percent,False,False,0.12611135785530742,0.07268445168881633,0.024112706688364252,0.3038266862840206,1.735052748581254,0.27971397959565636,0.577,1.0,1,0.008558273767095207,0.336,True
15,4,Apolo Anton Ohno,percent,False,False,0.13043651588891253,0.06988799493468173,0.028972500371383467,0.30865392141299053,1.866365114984108,0.27968142104160704,0.6535,1.0,1,0.005927496382169598,0.4008,True
15,4,Bristol Palin,percent,False,True,0.05130482223233868,0.024713624972273897,0.010505890432328188,0.10643279280263464,2.0759731557915932,0.09592690237030645,0.6535,1.0,1,0.005927496382169598,0.4008,True
15,4,Emmitt Smith,percent,False,False,0.1471364469710261,0.07853487159096853,0.030155431503068916,0.31908427265737865,1.8735173790058757,0.2889288411543097,0.6535,1.0,1,0.005927496382169598,0.4008,True
15,4,Kelly Monaco,percent,False,False,0.12499466400992539,0.07184832671638047,0.022832597911511862,0.28991624689252216,1.7397018072441495,0.2670836489810103,0.6535,1.0,1,0.005927496382169598,0.4008,True
15,4,Kirstie Alley,percent,False,False,0.1314805144281122,0.0683087826207162,0.03308402800130686,0.2829170953344286,1.9247966248451056,0.24983306733312174,0.6535,1.0,1,0.005927496382169598,0.4008,True
15,4,Melissa Rycroft,percent,False,False,0.1445721491322883,0.09111416973575855,0.02384585950456976,0.34268128607150683,1.5867142223091377,0.3188354265669371,0.6535,1.0,1,0.005927496382169598,0.4008,True
15,4,Sabrina Bryan,percent,False,False,0.13164550142380996,0.06950737276439055,0.03256982017284086,0.29870087691822866,1.893978955018936,0.2661310567453878,0.6535,1.0,1,0.005927496382169598,0.4008,True
15,4,Shawn Johnson,percent,False,False,0.13842938591358706,0.08761163958370012,0.029801026787584596,0.3826694051110058,1.5800341873905304,0.35286837832342116,0.6535,1.0,1,0.005927496382169598,0.4008,True
15,6,Apolo Anton Ohno,percent,False,False,0.14494463981272707,0.07858306055511652,0.03471274482539114,0.3264896123493062,1.8444768962213967,0.291776867523915,0.5765,1.0,1,0.008618478481775844,0.4328,True
15,6,Emmitt Smith,percent,False,False,0.1662999776186407,0.08653493564329048,0.05137535788086375,0.3668469764624938,1.921766927891142,0.3154716185816301,0.5765,1.0,1,0.008618478481775844,0.4328,True
15,6,Kelly Monaco,percent,False,False,0.14959352674526855,0.06925093447342738,0.0484044937161864,0.3025301844647953,2.160166179225397,0.2541256907486089,0.5765,1.0,1,0.008618478481775844,0.4328,True
15,6,Kirstie Alley,percent,False,False,0.14613800216118994,0.06374737722354136,0.04760470328059066,0.29707737032313125,2.29245512987124,0.2494726670425406,0.5765,1.0,1,0.008618478481775844,0.4328,True
15,6,Melissa Rycroft,percent,False,False,0.17978439092135218,0.08620819414473536,0.0479724630852374,0.36049314983615816,2.0854675416464996,0.31252068675092076,0.5765,1.0,1,0.008618478481775844,0.4328,True
15,6,Sabrina Bryan,percent,False,True,0.056167519889551,0.025726589564303484,0.01540806185140697,0.10983432200047695,2.183247784586285,0.09442626014906998,0.5765,1.0,1,0.008618478481775844,0.4328,True
15,6,Shawn Johnson,percent,False,False,0.15707194285127007,0.0766763562497644,0.048270522515585855,0.34674203645194623,2.048505567150006,0.2984715139363604,0.5765,1.0,1,0.008618478481775844,0.4328,True
15,8,Apolo Anton Ohno,percent,False,False,0.1840636708892953,0.08795385639440473,0.057741053022275474,0.3850139927667615,2.092729963478119,0.327272939744486,0.7735,1.0,1,0.003907448657534881,0.4938,True
15,8,Emmitt Smith,percent,False,False,0.2063771101252422,0.1111484777925999,0.05236359511773681,0.4666048643462728,1.8567695576061731,0.414241269228536,0.7735,1.0,1,0.003907448657534881,0.4938,True
15,8,Kelly Monaco,percent,False,False,0.16761096335908754,0.08219992721339091,0.04592100836347603,0.3675789296766879,2.039064617661561,0.3216579213132119,0.7735,1.0,1,0.003907448657534881,0.4938,True
15,8,Kirstie Alley,percent,False,True,0.07905117660660334,0.0339263152070378,0.020452565314911495,0.15145974253110264,2.330084357560771,0.13100717721619115,0.7735,1.0,1,0.003907448657534881,0.4938,True
15,8,Melissa Rycroft,percent,False,False,0.1906743253195412,0.08569636252966775,0.045244635127993905,0.39952055805830167,2.224999048600582,0.35427592293030774,0.7735,1.0,1,0.003907448657534881,0.4938,True
15,8,Shawn Johnson,percent,False,False,0.17222275370023132,0.08290843271778096,0.05454425621732533,0.3671317910361706,2.0772646140682514,0.31258753481884527,0.7735,1.0,1,0.003907448657534881,0.4938,True
15,9,Apolo Anton Ohno,percent,False,True,0.13273238538484572,0.04630910395111397,0.04301404999943123,0.2182358567619951,2.8662265898805015,0.17522180676256388,0.564,1.0,2,0.008117247272713925,0.4584,True
15,9,Emmitt Smith,percent,False,True,0.14482493373914573,0.049543815236002986,0.0541831919930014,0.23535093371030866,2.9231687700463174,0.18116774171730726,0.564,1.0,2,0.008117247272713925,0.4584,True
15,9,Kelly Monaco,percent,False,False,0.2349864758380175,0.08768621411678709,0.06478819034252528,0.4290277651325944,2.679856553700211,0.3642395747900691,0.564,1.0,2,0.008117247272713925,0.4584,True
15,9,Melissa Rycroft,percent,False,False,0.258334481315336,0.08958857792870963,0.10233824397799021,0.4641836852629283,2.8835649253474025,0.3618454412849381,0.564,1.0,2,0.008117247272713925,0.4584,True
15,9,Shawn Johnson,percent,False,False,0.22912172372265477,0.08437536720611585,0.0730563391920942,0.42629075277195866,2.7155049043092836,0.35323441357986446,0.564,1.0,2,0.008117247272713925,0.4584,True
15,10,Kelly Monaco,percent,True,False,0.2218607127171685,0.0687165072036912,0.07784516862367538,0.3398378034831306,3.228637796398173,0.26199263485945523,0.8165,,0,0.00456783801166689,0.6014,True
15,10,Melissa Rycroft,percent,True,False,0.4595364284180747,0.08755123776670996,0.3245653304575331,0.6555410976001982,5.248771343675159,0.3309757671426651,0.8165,,0,0.00456783801166689,0.6014,True
15,10,Shawn Johnson,percent,True,False,0.31860285886475703,0.058021082339785646,0.19091344989796463,0.4276155783644677,5.491156756604869,0.23670212846650304,0.8165,,0,0.00456783801166689,0.6014,True
1,2,Evander Holyfield,rank,False,False,0.34582925292624384,0.17524540504608277,0.08444468620375725,0.7572603128736989,1.9733998311565664,0.6728156266699417,0.987,1.0,1,0.013,0.5032,False
1,2,Joey McIntyre,rank,False,False,0.14261860659223044,0.13459014274695544,0.0019123723783627494,0.5138831128164173,1.0596512016069728,0.5119707404380546,0.987,1.0,1,0.013,0.5032,False
1,2,John O'Hurley,rank,False,False,0.17787424295510032,0.1677071189213465,0.005890111826029581,0.6409453525469362,1.0606242835312178,0.6350552407209066,0.987,1.0,1,0.013,0.5032,False
1,2,Kelly Monaco,rank,False,False,0.2804937756849977,0.17240731317094274,0.03005469024620133,0.6541074656157231,1.6269250437433254,0.6240527753695218,0.987,1.0,1,0.013,0.5032,False
1,2,Trista Sutter,rank,False,True,0.0531841218414265,0.047670116638094506,0.0011034201112894821,0.17125045713308706,1.1156700566442204,0.1701470370217976,0.987,1.0,1,0.013,0.5032,False
1,3,Evander Holyfield,rank,False,True,0.30094028916973303,0.11447910357280572,0.11352562033584179,0.5583466914836254,2.6287792227117235,0.4448210711477836,0.9655,1.0,1,0.0345,0.6084,True
1,3,Joey McIntyre,rank,False,False,0.19454790331667668,0.09820097266614747,0.04700520948727571,0.43987041153148426,1.9811199200639957,0.39286520204420855,0.9655,1.0,1,0.0345,0.6084,True
1,3,John O'Hurley,rank,False,False,0.18608807382069634,0.10814591715027384,0.04021771694906587,0.4607230522735359,1.7207128900672868,0.42050533532447,0.9655,1.0,1,0.0345,0.6084,True
1,3,Kelly Monaco,rank,False,False,0.3184237336928951,0.10351464199243852,0.13352778684706845,0.5382781801072549,3.0761226359507954,0.40475039326018647,0.9655,1.0,1,0.0345,0.6084,True
1,5,Joey McIntyre,rank,False,False,0.3283877941341872,0.13345851558268848,0.10537392062355372,0.6346149833804446,2.460598279955124,0.5292410627568909,1.0,,0,0.0,0.7998,True
1,5,John O'Hurley,rank,False,False,0.2543796317619136,0.1130603825152841,0.0687044693594295,0.5027228202542795,2.249944904463159,0.43401835089484997,1.0,,0,0.0,0.7998,True
1,5,Kelly Monaco,rank,False,False,0.41723257410389947,0.1365190816565742,0.15065614709153766,0.6909961288607026,3.056221655869783,0.540339981769165,1.0,,0,0.0,0.7998,True
1,6,John O'Hurley,rank,True,False,0.400222935498544,0.13833520198736876,0.14491162129518115,0.6740491264611443,2.8931387633769026,0.5291375051659633,1.0,,0,0.0,0.881,True
1,6,Kelly Monaco,rank,True,False,0.5997770645014554,0.13833520198736865,0.32595087353885566,0.8550883787048186,4.335679244699067,0.5291375051659629,1.0,,0,0.0,0.881,True
10,2,Buzz Aldrin,percent,False,False,0.16506950765714423,0.11559299224727929,0.02092685040943879,0.46806952209287817,1.4280234839947845,0.44714267168343935,0.4415,1.0,1,0.011315235023338642,0.3172,False
10,2,Chad Ochocinco,percent,False,False,0.10719883028020255,0.07599603886777091,0.013498731449561539,0.3053533683403541,1.4105844427716083,0.29185463689079255,0.4415,1.0,1,0.011315235023338642,0.3172,False
10,2,Erin Andrews,percent,False,False,0.11076089804208895,0.08925606634815716,0.0032858801890688263,0.33318291611395995,1.2409341174184783,0.3298970359248911,0.4415,1.0,1,0.011315235023338642,0.3172,False
10,2,Evan Lysacek,percent,False,False,0.09565204093195431,0.08371377241185132,0.0048714594724555025,0.31825411978036267,1.1426081761924287,0.3133826603079072,0.4415,1.0,1,0.011315235023338642,0.3172,False
10,2,Jake Pavelka,percent,False,False,0.1093065991578309,0.08991040230773945,0.009225242900615703,0.3404140146173883,1.2157280607212793,0.3311887717167726,0.4415,1.0,1,0.011315235023338642,0.3172,False
10,2,Kate Gosselin,percent,False,False,0.1502966639842108,0.0980939311546042,0.01460905649195504,0.37290067859581183,1.5321708699197065,0.3582916221038568,0.4415,1.0,1,0.011315235023338642,0.3172,False
10,2,Nicole Scherzinger,percent,False,False,0.12957077835684908,0.13595338908922902,0.0048624907015260175,0.5380886397731125,0.9530529479960502,0.5332261490715865,0.4415,1.0,1,0.011315235023338642,0.3172,False
10,2,Niecy Nash,percent,False,False,0.10990373968863956,0.08910167207254105,0.00471900228876932,0.32341492742215666,1.2334643897121969,0.31869592513338735,0.4415,1.0,1,0.011315235023338642,0.3172,False
10,2,Shannen Doherty,percent,False,True,0.02224094190108025,0.01954376264605127,0.00104292055606959,0.07460162649143177,1.1380071580931328,0.07355870593536218,0.4415,1.0,1,0.011315235023338642,0.3172,False
10,3,Buzz Aldrin,percent,False,True,0.07546358635575007,0.03139097707065834,0.019723849746660194,0.13613502628649835,2.4039897179845395,0.11641117653983815,0.7455,1.0,1,0.005363912363452999,0.41,False
10,3,Chad Ochocinco,percent,False,False,0.13633252332428514,0.0830795748649299,0.028608350747890823,0.3668456835272891,1.6409872508596095,0.33823733277939827,0.7455,1.0,1,0.005363912363452999,0.41,False
10,3,Erin Andrews,percent,False,False,0.13933636714075182,0.0871722999121603,0.023508484973269975,0.3630639410896836,1.5984018675808116,0.33955545611641363,0.7455,1.0,1,0.005363912363452999,0.41,False
10,3,Evan Lysacek,percent,False,False,0.10564966747407763,0.0659122913814648,0.014991695333752284,0.27904668028253976,1.6028826353850463,0.2640549849487875,0.7455,1.0,1,0.005363912363452999,0.41,False
10,3,Jake Pavelka,percent,False,False,0.1179605096623949,0.07349960984406742,0.016293846493506223,0.3000765000550045,1.604913410454312,0.2837826535614983,0.7455,1.0,1,0.005363912363452999,0.41,False
10,3,Kate Gosselin,percent,False,False,0.1513003123851869,0.08159793059286533,0.04008039572016283,0.40165410411288116,1.8542175163078756,0.36157370839271835,0.7455,1.0,1,0.005363912363452999,0.41,False
10,3,Nicole Scherzinger,percent,False,False,0.14457187355453321,0.08044350996832891,0.02979803064831797,0.3330870279350081,1.7971850486351668,0.3032889972866901,0.7455,1.0,1,0.005363912363452999,0.41,False
10,3,Niecy Nash,percent,False,False,0.12938516010301945,0.07378711014083092,0.02669564822440925,0.31041622956403364,1.753492712761405,0.2837205813396244,0.7455,1.0,1,0.005363912363452999,0.41,False
10,5,Chad Ochocinco,percent,False,False,0.17230796407127857,0.07681637249358042,0.04489756835385976,0.3451640869282843,2.2431150841100567,0.30026651857442455,0.805,1.0,1,0.00357791195013593,0.4624,True
10,5,Erin Andrews,percent,False,False,0.16165884594886104,0.08265002490264667,0.03824121048758673,0.3574045870430128,1.9559443078654157,0.3191633765554261,0.805,1.0,1,0.00357791195013593,0.4624,True
10,5,Evan Lysacek,percent,False,False,0.11994277874068036,0.07009122108191655,0.018502754041677474,0.2812169191193025,1.7112382509269999,0.2627141650776251,0.805,1.0,1,0.00357791195013593,0.4624,True
10,5,Jake Pavelka,percent,False,False,0.14090405766894437,0.07553356868967473,0.02494999322295502,0.3132398849958573,1.865449493870673,0.2882898917729023,0.805,1.0,1,0.00357791195013593,0.4624,True
10,5,Kate Gosselin,percent,False,True,0.07714580120421236,0.035499458332844853,0.011974053496876498,0.15471877078662555,2.1731543130482076,0.14274471728974905,0.805,1.0,1,0.00357791195013593,0.4624,True
10,5,Nicole Scherzinger,percent,False,False,0.17061777337791906,0.0898801088388422,0.031502019804614305,0.3586892630941925,1.8982817821684417,0.3271872432895782,0.805,1.0,1,0.00357791195013593,0.4624,True
10,5,Niecy Nash,percent,False,False,0.15742277898810408,0.0699349312535583,0.04957907376833231,0.31853271904365604,2.2509892544578065,0.2689536452753237,0.805,1.0,1,0.00357791195013593,0.4624,True
10,6,Chad Ochocinco,percent,False,False,0.19256799943266006,0.08893635415208057,0.05525106443507642,0.38866789760769765,2.1652337905244767,0.3334168331726212,0.7625,1.0,1,0.003729869015596856,0.5076,True
10,6,Erin Andrews,percent,False,False,0.18212450170819447,0.09358594599227364,0.046266645418374164,0.41297695227493303,1.9460667900779014,0.36671030685655887,0.7625,1.0,1,0.003729869015596856,0.5076,True
10,6,Evan Lysacek,percent,False,False,0.15693963441756104,0.07317428873152126,0.054040504663309695,0.33618747558469714,2.1447374060430393,0.28214697092138746,0.7625,1.0,1,0.003729869015596856,0.5076,True
10,6,Jake Pavelka,percent,False,True,0.08528664889752839,0.03415555771784573,0.022160973354783273,0.15678980945020432,2.497006471168434,0.13462883609542103,0.7625,1.0,1,0.003729869015596856,0.5076,True
10,6,Nicole Scherzinger,percent,False,False,0.19191047428795024,0.08802728881097847,0.0417123414877398,0.37724469660887894,2.1801247847361096,0.33553235512113916,0.7625,1.0,1,0.003729869015596856,0.5076,True
10,6,Niecy Nash,percent,False,False,0.19117074125610528,0.08685373593918728,0.06659654019968639,0.41891769813589164,2.2010652618311264,0.3523211579362052,0.7625,1.0,1,0.003729869015596856,0.5076,True
10,8,Chad Ochocinco,percent,False,False,0.2586169572739646,0.09709840765854172,0.10335636525032878,0.4785017549538132,2.6634520919959592,0.37514538970348443,0.8435,1.0,1,0.002272646379177206,0.5722,True
10,8,Erin Andrews,percent,False,False,0.2162916703073325,0.08918931580729986,0.0715322236107049,0.41137245390795596,2.425084979148604,0.3398402302972511,0.8435,1.0,1,0.002272646379177206,0.5722,True
10,8,Evan Lysacek,percent,False,False,0.19358393903841925,0.09645187870420463,0.037671162779755296,0.44062014282637746,2.0070520288297415,0.40294898004662216,0.8435,1.0,1,0.002272646379177206,0.5722,True
10,8,Nicole Scherzinger,percent,False,False,0.22078551736206053,0.10621751197841597,0.057254085868009286,0.471160386069493,2.078616915815763,0.4139063002014837,0.8435,1.0,1,0.002272646379177206,0.5722,True
10,8,Niecy Nash,percent,False,True,0.11072191601822332,0.04522715892582183,0.027427847522080512,0.2009836744416171,2.4481289208329033,0.17355582691953658,0.8435,1.0,1,0.002272646379177206,0.5722,True
10,9,Chad Ochocinco,percent,False,True,0.15961162724683728,0.0518428707720379,0.05586813758877387,0.25915582605280435,3.0787574947537446,0.20328768846403047,0.829,1.0,1,0.0038128407425442453,0.6028,True
10,9,Erin Andrews,percent,False,False,0.27665616868050535,0.09077996619589863,0.11758878159783959,0.46952996206615755,3.0475465013804977,0.35194118046831796,0.829,1.0,1,0.0038128407425442453,0.6028,True
10,9,Evan Lysacek,percent,False,False,0.2609058548045049,0.0958198232254901,0.1142064718112327,0.5026289533315573,2.722879731454258,0.38842248152032466,0.829,1.0,1,0.0038128407425442453,0.6028,True
10,9,Nicole Scherzinger,percent,False,False,0.30282634926815244,0.10799039135105624,0.12788830378139296,0.5671648750460814,2.804197162350323,0.43927657126468844,0.829,1.0,1,0.0038128407425442453,0.6028,True
10,10,Erin Andrews,percent,True,False,0.2230224752585805,0.06901388360810107,0.0865145724798448,0.33380849430656995,3.231559554043782,0.24729392182672516,0.8445,,0,0.0032314583597451998,0.6152,True
10,10,Evan Lysacek,percent,True,False,0.32837180743708755,0.056556820847041424,0.20143417334851893,0.4322344107455544,5.806051364601411,0.23080023739703548,0.8445,,0,0.0032314583597451998,0.6152,True
10,10,Nicole Scherzinger,percent,True,False,0.44860571730433246,0.08747645191162906,0.3208545420738674,0.6560847762224151,5.128302611595348,0.33523023414854775,0.8445,,0,0.0032314583597451998,0.6152,True
12,2,Chelsea Kane,percent,False,False,0.11942652504858058,0.08576103386459481,0.004990519454945226,0.32508441422653395,1.3925499673649466,0.3200938947715887,0.6255,1.0,1,0.006829651955472308,0.3504,False
12,2,Chris Jericho,percent,False,False,0.12281148230973933,0.07982291842629297,0.009026627612528842,0.29929891071339043,1.5385491357258043,0.2902722831008616,0.6255,1.0,1,0.006829651955472308,0.3504,False
12,2,Kendra Wilkinson,percent,False,False,0.10744308215714408,0.08022205994214146,0.004773345295856039,0.28674123118918027,1.339320906253257,0.2819678858933242,0.6255,1.0,1,0.006829651955472308,0.3504,False
12,2,Kirstie Alley,percent,False,False,0.1029628974366471,0.08167317233630088,0.0040878172824163886,0.3097934753065836,1.2606697446086188,0.3057056580241672,0.6255,1.0,1,0.006829651955472308,0.3504,False
12,2,Mike Catherwood,percent,False,True,0.02956635299014242,0.022567703529736426,0.0011857099649132965,0.08272870910278274,1.3101179222853756,0.08154299913786944,0.6255,1.0,1,0.006829651955472308,0.3504,False
12,2,Ralph Macchio,percent,False,False,0.12679548058953277,0.09212554069563429,0.008020227729170024,0.33486296676292204,1.3763336366275252,0.326842739033752,0.6255,1.0,1,0.006829651955472308,0.3504,False
12,2,Romeo,percent,False,False,0.0999537400913997,0.08507069824882933,0.003442469426741214,0.3077193760836074,1.1749490956515134,0.3042769066568662,0.6255,1.0,1,0.006829651955472308,0.3504,False
12,2,Sugar Ray Leonard,percent,False,False,0.16265027173817337,0.1194762378926939,0.009729909952782674,0.45294544766958883,1.361360840204222,0.44321553771680616,0.6255,1.0,1,0.006829651955472308,0.3504,False
